Date,City,Temperature,Humidity,Pressure,Wind_Speed,Cloud_Cover,Weather,Rainfall
2004-02-28 07:00:00,Ratnagiri,21.1,95,1003.7,4.68,3,Clear,0
2006-11-11 22:00:00,Anand,23.5,47,1010.8,32.4,0,Clear,0
2009-09-30 05:00:00,Thiruvananthapuram,24.2,93,1007.5,72.72,100,Rain,0.7
2008-05-19 06:00:00,Thrissur,24.9,95,1006.6,14.76,100,Cloudy,0
2000-06-10 02:00:00,Idukki,18.4,100,895.7,21.24,100,Cloudy,0
2001-03-04 19:00:00,Delhi_North,19.5,38,988,30.6,0,Clear,0
2015-03-29 21:00:00,Anand,30.3,41,1004.1,9,99,Cloudy,0
2005-03-28 05:00:00,Ganganagar,15.2,92,986.7,24.48,1,Clear,0
2001-02-25 21:00:00,Chikkamagaluru,22.2,74,899.6,19.8,38,Clear,0
2009-11-09 22:00:00,Idukki,18.4,100,894.6,9.36,100,Rain,1.3
2000-08-01 11:00:00,Adilabad,29.3,67,976.5,37.8,99,Rain,0.3
2023-02-28 04:00:00,Solapur,22.7,35,961.7,32.4,0,Clear,0
2002-10-02 09:00:00,Kota,32,28,984,16.2,0,Clear,0
2026-02-25 03:00:00,Kolhapur,21.6,69,947.7,13.32,85,Cloudy,0
2022-01-10 03:00:00,Pune,13.1,83,948.6,22.68,2,Clear,0
2017-07-24 20:00:00,Mumbai,27.5,83,1004.2,92.88,99,Rain,0.1
1997-07-16 02:00:00,Junagadh,26.5,91,989.8,59.76,86,Cloudy,0
2004-06-30 15:00:00,Hyderabad,30.8,48,948.9,50.04,100,Cloudy,0
2022-11-19 03:00:00,Anand,16.2,58,1009,29.88,0,Clear,0
2005-03-13 08:00:00,Hyderabad,25.6,36,957.7,29.52,0,Clear,0
2021-06-26 14:00:00,Karimnagar,32,59,971.6,41.4,94,Cloudy,0
2012-06-10 14:00:00,Kozhikode,29,75,1006.7,46.44,100,Cloudy,0
1998-04-02 14:00:00,Bharuch,41.7,12,1006.6,34.92,0,Clear,0
2010-10-02 10:00:00,Delhi_North,29.5,65,984.8,3.6,0,Clear,0
2019-10-19 13:00:00,Bharuch,30.6,61,1009.1,54,99,Cloudy,0
2006-12-15 00:00:00,Ahmedabad,19.3,55,1010.1,33.12,33,Clear,0
2010-02-28 03:00:00,Barmer,21.2,34,988.2,48.24,0,Clear,0
1997-05-26 06:00:00,Karimnagar,29,33,974.9,42.84,1,Clear,0
2005-08-02 15:00:00,Adilabad,29.1,71,968.9,25.92,100,Cloudy,0
2023-03-01 05:00:00,Thrissur,26.1,63,1010.6,63.72,5,Clear,0
2010-02-12 14:00:00,Ahmedabad,29.7,19,1007.7,36.36,0,Clear,0
2024-01-28 22:00:00,Ahmedabad,19.5,53,1010.6,29.16,100,Cloudy,0
2014-03-24 01:00:00,Chikkamagaluru,20.8,93,899.1,9.36,14,Clear,0
2001-12-26 13:00:00,Warangal,27.5,46,987,17.28,4,Clear,0
2013-05-06 07:00:00,Nagpur,33.2,46,971.1,33.48,1,Clear,0
2001-02-27 05:00:00,Delhi_North,12.2,64,986.5,13.32,8,Clear,0
1996-03-31 09:00:00,Shivamogga,28.1,61,946,25.2,97,Cloudy,0
2005-10-04 16:00:00,Adilabad,31.1,48,977.9,30.24,20,Clear,0
2018-06-12 07:00:00,Mysuru,23.1,90,926,60.48,99,Rain,0.1
2022-10-12 04:00:00,Bhavnagar,24.7,95,1005.5,18,100,Cloudy,0
2017-05-08 22:00:00,Dharwad,24.4,89,931.7,59.04,82,Cloudy,0
2020-08-11 04:00:00,Chikkamagaluru,18.5,98,895.8,65.88,100,Rain,0.2
1998-07-06 03:00:00,Amravati,24.2,90,963.6,60.48,100,Rain,0.6
2018-10-18 08:00:00,Hubballi,22.6,88,944.4,12.96,99,Cloudy,0
2023-04-03 18:00:00,Amravati,32.3,21,968.5,46.44,1,Clear,0
1998-03-21 17:00:00,Mysuru,34.3,19,929.3,37.8,0,Clear,0
2010-10-02 05:00:00,Udaipur,21.8,72,945.5,21.24,0,Clear,0
2025-10-06 19:00:00,Pune,22.9,86,949.8,33.12,24,Clear,0
2022-08-12 20:00:00,Kozhikode,24.9,92,1008.1,26.64,49,Clear,0
2000-02-15 20:00:00,Aurangabad,22.9,67,946,23.04,19,Clear,0
2009-12-31 18:00:00,Anand,25.1,36,1007.4,33.48,48,Clear,0
2014-01-08 02:00:00,Rajkot,15.3,67,998.3,30.6,0,Clear,0
1996-07-13 02:00:00,Udaipur,26,82,938.6,49.68,99,Cloudy,0
2003-04-10 07:00:00,Pune,25.1,61,948.3,16.92,74,Cloudy,0
2022-03-14 06:00:00,Kota,19.2,58,981.6,32.4,0,Clear,0
2021-07-17 12:00:00,Ajmer,36.7,43,951.2,33.84,30,Clear,0
2016-03-06 01:00:00,Junagadh,20.8,84,1001.6,24.84,19,Clear,0
2023-09-24 20:00:00,Dharwad,22.7,89,930.5,47.88,100,Cloudy,0
2013-06-08 16:00:00,Kolhapur,23.9,88,941.2,45.36,99,Rain,0.5
2017-08-08 13:00:00,Thiruvananthapuram,28.4,76,1005.8,77.4,87,Rain,0.1
2020-11-22 19:00:00,Hyderabad,23.8,71,958,19.08,83,Cloudy,0
2011-09-24 04:00:00,Mumbai,23.5,92,1007.7,20.16,73,Rain,0.2
2003-08-25 09:00:00,Ajmer,26.4,83,947.1,57.24,94,Cloudy,0
2022-08-09 10:00:00,Bikaner,31.9,69,974.7,46.8,17,Clear,0
1996-11-13 06:00:00,Bhavnagar,20.8,74,1010.7,33.12,0,Clear,0
2023-09-12 21:00:00,Thrissur,25.4,95,1008.9,16.92,100,Cloudy,0
2021-09-13 00:00:00,Jaipur,24,97,953.6,45.72,98,Rain,1.2
2021-09-10 20:00:00,Bhavnagar,27,86,1000.3,37.08,98,Cloudy,0
2013-03-28 16:00:00,Mysuru,33.1,33,926.3,4.68,69,Cloudy,0
2003-03-09 07:00:00,Kolhapur,22.9,94,948.7,8.28,66,Cloudy,0
2007-11-30 23:00:00,Mysuru,19.4,66,931.4,36.72,58,Clear,0
2011-03-25 01:00:00,Hyderabad,24.7,61,953.7,45.72,45,Clear,0
2011-10-14 11:00:00,Thiruvananthapuram,28.6,71,1008.8,32.4,30,Rain,0.1
2025-02-04 03:00:00,Chikkamagaluru,18.4,48,899.7,6.84,88,Cloudy,0
2001-07-26 00:00:00,Bikaner,26.8,90,975.4,36,99,Rain,0.1
2014-10-26 20:00:00,Mysuru,22.2,87,931.4,9.36,89,Rain,0.1
1998-03-16 21:00:00,Chikkamagaluru,22.5,48,902.7,17.64,0,Clear,0
2006-12-15 23:00:00,Delhi_North,13.2,55,991.7,36,95,Cloudy,0
2025-01-07 08:00:00,Nagpur,17.5,69,981.4,28.08,0,Clear,0
1999-03-29 02:00:00,Ganganagar,19.8,49,986.6,32.4,94,Cloudy,0
2017-10-29 18:00:00,Ahmedabad,31.6,32,1006.7,2.88,8,Clear,0
1999-03-31 13:00:00,Dharwad,35.6,20,930.4,27.36,3,Clear,0
2018-11-12 15:00:00,Nagpur,30,28,975.7,19.8,0,Clear,0
2009-08-12 20:00:00,Hubballi,22.9,85,939.2,43.56,21,Clear,0
2003-03-31 23:00:00,Dharwad,24,72,930.1,31.68,0,Clear,0
2006-02-08 19:00:00,Mumbai,26.5,52,1012.5,51.12,0,Clear,0
2000-06-30 12:00:00,Mysuru,22.4,87,924.4,80.64,100,Rain,0.4
2025-02-26 17:00:00,Rajkot,35.5,17,998.3,22.68,20,Clear,0
2008-08-12 21:00:00,Ganganagar,28.7,79,977.2,42.84,39,Clear,0
2007-12-22 08:00:00,Dharwad,21.4,72,934.8,28.44,10,Clear,0
2010-01-28 00:00:00,Kalaburagi,20,50,963.1,42.12,58,Clear,0
2002-09-14 08:00:00,Barmer,23.5,78,987.5,99.36,95,Cloudy,0
2023-03-14 04:00:00,Pune,20.3,56,947.6,19.8,100,Cloudy,0
2000-05-23 14:00:00,Udaipur,37.3,27,941.7,75.96,0,Clear,0
2010-03-22 18:00:00,Kochi,29.8,74,1005.1,30.24,29,Clear,0
2023-11-24 21:00:00,Mysuru,22.4,82,930.5,36.72,43,Clear,0
2003-11-27 21:00:00,Barmer,19.1,18,990.7,53.64,42,Clear,0
2016-03-31 08:00:00,Mysuru,25.4,76,933.2,12.6,17,Clear,0
2004-10-26 06:00:00,Udaipur,21.5,37,952.3,10.08,0,Clear,0
2022-02-14 21:00:00,Mangaluru,25.6,83,1008,16.2,8,Clear,0
2011-08-30 21:00:00,Jodhpur,27.8,85,976.9,36.36,89,Cloudy,0
2022-04-15 03:00:00,Pune,22.9,77,945.3,21.24,8,Clear,0
1996-09-15 06:00:00,Aurangabad,21.3,95,939.5,38.16,57,Clear,0
2009-05-27 11:00:00,Hyderabad,37.7,27,949,45,14,Clear,0
1999-12-01 13:00:00,Idukki,23.2,67,897.8,29.52,91,Rain,0.8
2006-02-26 15:00:00,Nizamabad,36.1,15,963.9,12.96,0,Clear,0
2022-02-21 23:00:00,Aurangabad,20.8,29,945,27.72,0,Clear,0
2017-07-07 16:00:00,Barmer,32.2,56,979.2,86.4,37,Clear,0
2007-01-24 16:00:00,Nagpur,28.8,26,980.4,23.76,90,Cloudy,0
2018-12-22 18:00:00,Amravati,19.1,49,974.7,31.68,0,Clear,0
2016-05-13 14:00:00,Junagadh,40.5,22,996.1,49.32,19,Clear,0
2017-02-04 23:00:00,Bharuch,20.6,79,1010.4,35.28,0,Clear,0
2005-10-07 00:00:00,Jaipur,24.3,39,963.2,45,0,Clear,0
2009-07-06 17:00:00,Adilabad,28.9,69,968.5,21.24,100,Cloudy,0
2006-06-19 13:00:00,Kochi,29,78,1004.7,28.8,100,Cloudy,0
2011-11-03 01:00:00,Hyderabad,21.7,89,954.2,25.92,19,Clear,0
2002-01-02 01:00:00,Barmer,13.3,30,996.5,38.16,0,Clear,0
2000-11-01 15:00:00,Ajmer,32.2,13,957.7,31.32,0,Clear,0
2020-07-08 23:00:00,Nagpur,26.2,89,970.7,16.92,100,Rain,0.4
2010-09-01 17:00:00,Mysuru,25.2,67,926.7,51.84,34,Clear,0
2017-03-22 14:00:00,Thrissur,30.1,72,1007.2,39.96,81,Cloudy,0
2019-02-05 00:00:00,Thiruvananthapuram,25.9,84,1012.5,15.12,73,Cloudy,0
2018-06-14 12:00:00,Amravati,35,39,964.1,81.36,100,Cloudy,0
2000-06-10 02:00:00,Bhavnagar,28.9,74,999.1,55.08,100,Cloudy,0
2002-08-27 01:00:00,Hyderabad,22.3,83,953.9,27.36,93,Cloudy,0
2016-06-26 21:00:00,Udaipur,27.4,81,940.8,23.4,100,Cloudy,0
2025-11-29 07:00:00,Hubballi,17,79,943,50.4,100,Cloudy,0
2011-06-21 05:00:00,Ganganagar,28.5,77,978.1,16.92,26,Clear,0
2015-05-29 21:00:00,Pune,27.2,79,948.3,45.36,98,Cloudy,0
2017-05-21 05:00:00,Amravati,29,31,965.9,42.84,0,Clear,0
2008-05-07 09:00:00,Khammam,35,23,991.1,39.96,2,Clear,0
2012-06-10 10:00:00,Surat,29.5,75,1003.8,77.4,63,Rain,0.1
2011-06-05 22:00:00,Kochi,25.3,95,1009.1,3.6,100,Rain,0.5
2000-06-20 00:00:00,Anand,29.5,70,995.8,62.64,100,Cloudy,0
2004-11-04 02:00:00,Khammam,18.1,73,998.2,24.84,0,Clear,0
1997-05-08 14:00:00,Barmer,38,11,984.8,24.84,0,Clear,0
2014-08-12 02:00:00,Aurangabad,22.1,90,940.4,41.04,68,Cloudy,0
2005-06-21 11:00:00,Jaipur,39.3,28,953.1,12.24,4,Clear,0
2015-10-06 14:00:00,Shivamogga,25.6,74,943.4,18.72,73,Rain,0.6
2020-03-04 02:00:00,Kota,18.9,79,979.5,24.12,34,Clear,0
2005-11-04 09:00:00,Kolhapur,24.2,51,952.7,38.88,0,Clear,0
2009-06-05 06:00:00,Mangaluru,25.4,92,1004.4,37.8,97,Rain,0.4
2002-06-16 16:00:00,Jaipur,38.2,32,951.6,33.84,94,Cloudy,0
1998-07-18 14:00:00,Karimnagar,31.1,64,974.6,12.24,100,Cloudy,0
2024-02-07 09:00:00,Delhi_North,12.9,71,995.4,36,19,Clear,0
2014-02-24 22:00:00,Adilabad,24.6,69,985.2,23.4,11,Clear,0
2010-06-20 01:00:00,Bengaluru,20.9,92,909.4,41.04,100,Cloudy,0
1999-05-30 13:00:00,Amravati,37.3,25,964.7,67.68,2,Clear,0
2000-09-24 11:00:00,Wayanad,27.2,64,926.8,31.68,85,Cloudy,0
2015-09-01 23:00:00,Bhavnagar,27.6,74,1003.6,58.68,12,Clear,0
1997-06-07 12:00:00,Jaipur,34.1,41,959.9,68.76,1,Clear,0
1996-08-19 04:00:00,Udaipur,22.8,95,939.6,49.68,99,Cloudy,0
2014-10-19 01:00:00,Warangal,24.3,84,981.3,25.2,6,Clear,0
2022-04-23 10:00:00,Karimnagar,34.4,45,980.3,21.96,40,Clear,0
2016-06-04 20:00:00,Anand,37.8,24,997.4,35.64,7,Clear,0
2008-06-16 17:00:00,Hyderabad,29.8,50,945,95.04,100,Cloudy,0
1998-09-23 07:00:00,Kalaburagi,23.2,89,958.7,34.92,16,Clear,0
2001-05-02 03:00:00,Kalaburagi,31.3,29,954.9,30.96,22,Clear,0
2005-01-15 09:00:00,Khammam,24.3,71,1001.3,29.88,42,Clear,0
2010-04-30 07:00:00,Ratnagiri,27.9,84,1003.1,16.2,99,Cloudy,0
2024-10-12 02:00:00,Mumbai,24.9,94,1006.2,12.96,100,Cloudy,0
2013-06-19 15:00:00,Junagadh,29.9,78,991,37.8,56,Rain,0.9
2021-07-25 14:00:00,Rajkot,26.6,91,986.2,62.28,100,Rain,2
2020-08-01 02:00:00,Mumbai,26.1,94,1002.7,36.36,99,Cloudy,0
2000-01-03 16:00:00,Hyderabad,27,24,954.5,32.04,0,Clear,0
2007-04-11 20:00:00,Wayanad,23.8,92,926.9,16.92,59,Clear,0
2000-02-04 00:00:00,Udaipur,15.5,78,949.2,27.72,0,Clear,0
2013-01-16 06:00:00,Adilabad,16.9,68,983.3,28.8,10,Clear,0
2015-07-16 20:00:00,Thrissur,25.2,88,1004.8,30.24,99,Rain,0.4
2004-03-25 23:00:00,Kollam,27.2,80,1008,25.2,20,Clear,0
2008-11-06 22:00:00,Solapur,24.7,46,959.3,42.12,0,Clear,0
2008-09-18 12:00:00,Bengaluru,25.5,58,911.3,76.68,100,Cloudy,0
2010-10-26 12:00:00,Kozhikode,28.5,77,1008.3,31.32,26,Clear,0
2019-09-01 16:00:00,Solapur,27,73,950.5,85.32,84,Rain,0.3
2016-10-01 03:00:00,Chikkamagaluru,19.2,92,896.2,20.52,100,Cloudy,0
2013-02-05 19:00:00,Solapur,30.2,27,960.7,28.8,30,Clear,0
2009-04-24 05:00:00,Ratnagiri,25.4,89,999.6,12.96,65,Cloudy,0
2015-01-20 16:00:00,Kozhikode,29.8,53,1010.5,27.36,39,Clear,0
2022-09-13 06:00:00,Surat,24.5,97,999.2,24.84,100,Rain,0.6
2001-12-21 00:00:00,New_Delhi,11.1,78,995.9,28.44,0,Clear,0
1996-07-23 15:00:00,Kolhapur,23.1,88,940.8,88.56,100,Rain,0.3
2016-05-24 23:00:00,Surat,29.4,84,1004.7,110.88,17,Clear,0
2014-11-27 20:00:00,Ratnagiri,25.7,67,1002.6,30.96,0,Clear,0
2026-01-27 10:00:00,Mangaluru,30.2,52,1014.7,13.32,98,Cloudy,0
2005-10-23 18:00:00,Hubballi,24.4,57,939,24.84,34,Clear,0
2024-01-18 01:00:00,Bikaner,10.9,95,988.7,36.72,0,Clear,0
2017-04-04 15:00:00,Amravati,39.5,15,968,57.6,2,Clear,0
2003-12-26 03:00:00,Bengaluru,18.7,95,912.3,48.96,100,Cloudy,0
2009-12-31 00:00:00,Karimnagar,21.6,72,981.5,12.24,30,Clear,0
2020-05-07 00:00:00,Hubballi,25.9,87,941.3,49.68,94,Cloudy,0
2018-04-24 09:00:00,Chikkamagaluru,28.8,44,902,6.48,1,Clear,0
2007-06-12 20:00:00,Anand,33.3,56,993.8,68.76,94,Cloudy,0
2017-07-02 17:00:00,Mysuru,25.9,70,925.5,66.24,100,Cloudy,0
2000-12-18 15:00:00,Ganganagar,21.3,35,995.6,52.56,0,Clear,0
2023-09-09 20:00:00,Mangaluru,24.9,95,1006.9,10.44,69,Rain,0.4
2001-10-26 16:00:00,Delhi_North,31.5,34,982.1,20.88,0,Clear,0
2017-09-09 22:00:00,Rajkot,25.1,82,992.7,31.32,97,Cloudy,0
2015-07-31 09:00:00,Kota,27.3,72,974.5,81,71,Cloudy,0
2019-11-13 03:00:00,Jaipur,20,77,964.7,32.76,86,Cloudy,0
1997-10-04 00:00:00,Kollam,25.2,91,1014.1,18.72,77,Cloudy,0
2012-05-22 18:00:00,Karimnagar,40.8,14,970.4,12.96,87,Cloudy,0
2002-11-19 18:00:00,Anand,29.2,26,1006.5,12.96,25,Clear,0
2012-12-01 01:00:00,Mumbai,21.6,83,1010.8,18.72,0,Clear,0
2006-11-20 10:00:00,Shivamogga,25.3,74,949.2,40.32,83,Rain,0.1
2024-12-24 15:00:00,Mumbai,27.5,48,1009.4,57.96,6,Clear,0
2004-01-04 12:00:00,Aurangabad,26.7,36,949.9,53.64,0,Clear,0
2025-01-21 11:00:00,Mumbai,30.1,35,1012.2,6.84,0,Clear,0
2014-09-13 21:00:00,Khammam,25.1,93,992.4,30.96,100,Rain,0.4
1999-06-12 16:00:00,Ajmer,36.6,32,944.7,39.24,83,Cloudy,0
2006-01-04 10:00:00,Nagpur,23.6,46,981.6,29.16,71,Cloudy,0
1996-09-13 11:00:00,Mangaluru,27.4,84,1006.6,32.04,95,Rain,0.2
2006-03-10 16:00:00,Mysuru,25.5,68,928.5,27.72,36,Thunderstorm,5.6
2004-06-23 23:00:00,New_Delhi,28.4,70,972,24.84,28,Clear,0
2010-11-24 14:00:00,Mangaluru,28.8,72,1005.1,42.48,45,Clear,0
2016-02-09 17:00:00,Nagpur,28.5,31,976.4,13.32,0,Clear,0
1996-06-17 04:00:00,Kolhapur,22.8,96,936.1,64.44,100,Rain,0.8
2013-02-04 04:00:00,Mangaluru,22.6,96,1009.1,19.44,32,Clear,0
2019-03-14 23:00:00,Hyderabad,26.6,30,957.8,47.88,10,Clear,0
2023-09-05 11:00:00,Bharuch,32.5,56,1004,33.12,10,Clear,0
1997-03-18 02:00:00,Kolhapur,24.3,88,949.4,24.48,2,Clear,0
2007-12-04 12:00:00,Dharwad,26.5,46,933.5,65.52,97,Cloudy,0
2003-07-06 20:00:00,Jaipur,28.6,76,954.5,18.72,99,Rain,0.1
2010-12-30 18:00:00,Kozhikode,26.8,74,1006.9,11.16,67,Cloudy,0
2018-06-19 11:00:00,Mangaluru,26.5,91,1006.2,55.8,74,Rain,1.4
2008-07-17 08:00:00,Amravati,27.2,71,966.1,50.04,95,Cloudy,0
2005-10-05 04:00:00,Warangal,22.8,79,978.9,21.6,33,Clear,0
2015-06-07 23:00:00,Jaipur,31.9,23,954.8,46.08,6,Clear,0
2007-12-25 17:00:00,Ahmedabad,27.8,41,1005.4,23.76,0,Clear,0
2025-04-09 01:00:00,Mysuru,22,87,928.4,12.6,42,Clear,0
2021-05-29 18:00:00,Bikaner,41.5,16,974.8,75.96,3,Clear,0
2010-09-02 19:00:00,Ajmer,27.8,78,950.4,14.4,100,Cloudy,0
2006-12-26 20:00:00,Karimnagar,23.1,66,982.6,28.44,5,Clear,0
2017-05-25 03:00:00,Chikkamagaluru,21.1,98,896,50.76,100,Cloudy,0
2011-02-09 04:00:00,Kalaburagi,17.5,46,956.3,30.24,0,Clear,0
1998-10-11 18:00:00,Hyderabad,24.4,88,949.5,38.88,78,Cloudy,0
2023-11-03 07:00:00,Idukki,20.4,96,898.4,40.32,100,Cloudy,0
1998-09-07 09:00:00,Thrissur,25.9,90,1008.5,25.92,83,Cloudy,0
2003-07-04 18:00:00,Chikkamagaluru,19.6,97,894.5,34.56,100,Rain,0.4
2022-04-16 19:00:00,Mangaluru,28.2,80,1003.5,20.16,20,Clear,0
2023-07-03 15:00:00,Bharuch,31.9,71,999.1,28.8,100,Rain,0.1
2020-09-09 01:00:00,Jaipur,25.6,92,958.3,24.12,9,Clear,0
2019-10-09 05:00:00,Ganganagar,21.6,67,991,14.4,0,Clear,0
2013-06-22 09:00:00,Barmer,30.5,59,979.6,107.28,34,Clear,0
2004-05-25 07:00:00,Kota,31.7,48,976.1,78.12,0,Clear,0
2025-02-09 20:00:00,Nagpur,27.8,36,977.8,23.4,0,Clear,0
2012-03-04 05:00:00,Kolhapur,18.2,94,945.2,19.44,0,Clear,0
2025-12-25 01:00:00,Chikkamagaluru,14.8,72,898.6,33.48,26,Clear,0
2014-07-28 13:00:00,Bikaner,31,74,975.1,49.68,93,Rain,0.1
2006-07-14 16:00:00,Idukki,19.1,89,895.9,34.92,100,Rain,0.8
2016-04-13 22:00:00,Dharwad,25.6,69,928.3,44.28,0,Clear,0
2003-11-10 15:00:00,Kalaburagi,31.3,29,960.7,65.52,12,Clear,0
2006-04-02 20:00:00,Kolhapur,27.8,54,947.5,47.88,0,Clear,0
1996-04-26 15:00:00,Solapur,40.6,12,951.9,33.12,9,Clear,0
2023-02-13 19:00:00,Ganganagar,15.4,44,995.4,28.8,0,Clear,0
2005-02-27 16:00:00,Dharwad,33.2,19,930,28.44,5,Clear,0
2008-06-02 20:00:00,Thiruvananthapuram,24.8,92,1007.7,36.36,91,Rain,0.7
2008-10-09 08:00:00,Hyderabad,25.6,81,957.3,20.16,39,Rain,0.2
2009-09-22 19:00:00,Kota,32.5,42,975,26.64,12,Clear,0
2003-08-31 12:00:00,New_Delhi,29,81,978.2,12.24,99,Cloudy,0
1999-03-29 05:00:00,Aurangabad,21.1,26,942.6,31.32,0,Clear,0
2010-03-16 15:00:00,Mysuru,33.4,30,928.8,37.44,93,Cloudy,0
2002-06-14 12:00:00,Bikaner,40.3,22,972.8,105.12,0,Clear,0
2017-07-25 17:00:00,Dharwad,25.2,73,926.5,81.72,46,Clear,0
1999-08-24 02:00:00,Warangal,24.9,89,976.1,28.08,100,Cloudy,0
1998-06-04 03:00:00,Delhi_North,28,57,974.8,21.96,0,Clear,0
1997-12-28 02:00:00,Bharuch,18.8,64,1012.5,35.28,47,Clear,0
2000-04-07 03:00:00,Solapur,30.2,41,955.3,30.6,39,Clear,0
2021-01-01 13:00:00,Aurangabad,28.3,45,947.8,34.56,81,Cloudy,0
2000-07-28 15:00:00,Solapur,29.6,54,952.7,47.52,74,Cloudy,0
2000-10-08 06:00:00,Ganganagar,23.2,60,988.2,20.88,4,Clear,0
1998-04-25 09:00:00,Mysuru,28.7,66,931.6,2.52,11,Clear,0
2009-03-13 06:00:00,Thrissur,24.6,95,1009,6.48,18,Clear,0
2004-05-28 23:00:00,Thrissur,24.5,97,1007.7,12.24,100,Cloudy,0
2015-03-01 19:00:00,Mysuru,26.5,54,928.9,14.4,40,Clear,0
2001-06-14 02:00:00,Nashik,22.1,94,937.5,85.32,100,Rain,0.1
2007-08-01 05:00:00,Hyderabad,22.4,95,949.2,27,100,Cloudy,0
2002-07-17 22:00:00,New_Delhi,33.4,53,976.3,23.76,40,Clear,0
2013-08-30 05:00:00,Nashik,21.5,95,944.6,44.64,100,Cloudy,0
2010-11-03 19:00:00,Bhavnagar,29.3,45,1009.2,30.24,0,Clear,0
2010-04-23 11:00:00,Bharuch,38.4,26,1007.8,36.36,0,Clear,0
2010-10-13 18:00:00,Nashik,24.1,80,946.4,15.48,55,Clear,0
2017-04-09 21:00:00,Wayanad,23,95,927,14.4,83,Cloudy,0
2011-05-26 01:00:00,Karimnagar,30.8,51,973,22.68,11,Clear,0
2012-08-26 12:00:00,Mangaluru,24.9,92,1007.3,89.28,99,Thunderstorm,5.6
2002-01-05 21:00:00,Warangal,21.2,60,985.4,23.76,44,Clear,0
2025-12-08 06:00:00,New_Delhi,12.2,72,993.2,33.48,0,Clear,0
2004-11-06 16:00:00,Ahmedabad,30.9,24,1005.3,25.2,1,Clear,0
2019-04-11 00:00:00,Thrissur,28.2,83,1008.6,7.92,32,Clear,0
2015-04-11 20:00:00,Mysuru,25.1,73,930.3,42.12,52,Clear,0
2013-11-22 03:00:00,Thrissur,23.7,96,1005.4,14.04,49,Clear,0
2000-05-03 20:00:00,Warangal,34.1,39,976.4,25.2,23,Clear,0
2013-03-12 04:00:00,Surat,22.8,80,1008.1,15.48,92,Cloudy,0
2016-07-05 12:00:00,Solapur,28.3,70,953.6,79.92,99,Cloudy,0
2007-08-09 01:00:00,Bhavnagar,25.5,87,991.4,72.36,100,Rain,0.5
1998-04-07 11:00:00,Thiruvananthapuram,30.6,67,1010.5,19.44,78,Cloudy,0
2017-09-05 05:00:00,Mumbai,26,93,1008.2,11.88,21,Rain,0.1
1996-07-17 14:00:00,Khammam,33.5,53,985.7,54.72,87,Cloudy,0
2004-11-29 02:00:00,Hubballi,18.2,40,944.2,34.56,0,Clear,0
2003-11-15 14:00:00,Bharuch,33.3,26,1010.1,16.2,0,Clear,0
2003-05-22 07:00:00,Nashik,23.8,83,946.4,63.36,48,Clear,0
2015-10-19 21:00:00,Ajmer,27.8,40,959,32.76,23,Clear,0
2025-04-12 04:00:00,Chikkamagaluru,18.3,93,896.3,28.08,5,Clear,0
2020-01-29 16:00:00,Adilabad,28.4,39,981.3,46.8,40,Clear,0
2011-11-21 11:00:00,Barmer,30.3,30,996.3,31.32,0,Clear,0
1999-12-21 06:00:00,Adilabad,16.7,56,984.6,25.56,0,Clear,0
2002-05-23 19:00:00,Thrissur,27.8,84,1007.3,11.88,95,Cloudy,0
2004-11-08 05:00:00,Chikkamagaluru,19.1,98,898.4,29.88,100,Cloudy,0
2001-06-08 13:00:00,Kochi,29,65,1004.9,28.8,94,Cloudy,0
1998-05-27 19:00:00,Kozhikode,26,94,1009.6,3.6,100,Rain,3.3
2011-07-05 15:00:00,Rajkot,35.5,39,987.4,28.8,21,Clear,0
2013-11-18 15:00:00,Dharwad,25.9,55,931.8,50.04,94,Cloudy,0
2021-01-20 21:00:00,Jaipur,13.8,63,964.8,26.28,0,Clear,0
2012-10-02 02:00:00,Kozhikode,23.9,95,1008.5,2.52,99,Rain,0.2
2005-11-15 01:00:00,Anand,19.5,57,1008.5,26.64,0,Clear,0
2005-05-01 01:00:00,Pune,22.5,81,945.2,19.8,1,Clear,0
2011-10-31 07:00:00,Khammam,24.5,84,997,12.24,67,Cloudy,0
2022-09-10 19:00:00,Dharwad,21.4,98,925.8,73.44,100,Rain,0.3
2004-06-19 17:00:00,Anand,32.3,63,993.4,79.56,31,Clear,0
2021-11-19 00:00:00,Thiruvananthapuram,23.2,98,1005.7,14.76,100,Cloudy,0
2007-10-27 15:00:00,Idukki,20.4,92,895.1,13.68,99,Rain,1.5
2020-03-31 19:00:00,Surat,26.7,65,1007.7,28.44,0,Clear,0
2016-03-16 19:00:00,Adilabad,30.8,49,979.9,34.92,30,Clear,0
2004-12-18 06:00:00,Shivamogga,15.4,79,947.5,30.24,2,Clear,0
2025-12-05 02:00:00,Hubballi,21.6,88,944.7,46.8,88,Cloudy,0
2019-12-31 05:00:00,Delhi_North,2.3,100,993.2,22.32,100,Cloudy,0
2007-11-10 09:00:00,Pune,27.2,46,951.2,27.36,0,Clear,0
2006-09-17 00:00:00,Udaipur,24.5,83,944.7,21.24,64,Cloudy,0
2025-03-08 03:00:00,Ganganagar,14.8,69,987.8,6.84,0,Clear,0
2015-12-02 11:00:00,Ajmer,23.8,38,962.9,37.8,2,Clear,0
2015-07-01 11:00:00,Kota,33.9,48,976.8,59.4,7,Clear,0
2010-12-06 22:00:00,Kozhikode,24.4,88,1005.2,16.92,100,Cloudy,0
